196	Duplicated	TRINITY_DN2890_c0_g1_i4	1620.6	849
1962	Complete	TRINITY_DN182_c0_g2_i1	350.8	392
1966	Missing
1967	Missing
197	Missing
1972	Duplicated	TRINITY_DN1319_c1_g1_i2	571.5	619
1972	Duplicated	TRINITY_DN1319_c1_g1_i2	571.6	619
1972	Duplicated	TRINITY_DN1319_c1_g1_i3	571.7	619
1972	Duplicated	TRINITY_DN1319_c1_g1_i3	571.8	619
1974	Missing
1975	Missing
1977	Missing
1986	Missing
1987	Duplicated	TRINITY_DN754_c1_g1_i11	598.1	407
1987	Duplicated	TRINITY_DN754_c1_g1_i11	598.1	407
1987	Duplicated	TRINITY_DN754_c1_g1_i15	598.3	407
1987	Duplicated	TRINITY_DN754_c1_g1_i5	598.2	407
1987	Duplicated	TRINITY_DN754_c1_g1_i5	598.2	407
1989	Missing
1996	Duplicated	TRINITY_DN3172_c0_g1_i10	442.0	435
1996	Duplicated	TRINITY_DN3172_c0_g1_i7	441.9	435
20	Complete	TRINITY_DN3134_c0_g1_i4	4568.3	2093
2004	Missing
2009	Missing
2012	Duplicated	TRINITY_DN2883_c0_g2_i11	458.1	456
2012	Duplicated	TRINITY_DN2883_c0_g2_i15	459.1	456
2014	Missing
202	Missing
2021	Missing
2023	Complete	TRINITY_DN176_c0_g4_i1	498.3	309
2027	Missing
2030	Duplicated	TRINITY_DN1570_c0_g1_i25	589.5	370
2030	Duplicated	TRINITY_DN1570_c0_g1_i26	587.4	370
2030	Duplicated	TRINITY_DN1570_c0_g1_i8	588.5	370
2037	Missing
205	Missing
2051	Missing
2053	Duplicated	TRINITY_DN706_c1_g1_i1	544.5	352
2053	Duplicated	TRINITY_DN706_c1_g1_i11	544.2	352
2066	Missing
2072	Missing
2073	Duplicated	TRINITY_DN415_c0_g1_i1	651.7	454
2073	Duplicated	TRINITY_DN415_c0_g1_i17	655.0	414
2073	Duplicated	TRINITY_DN415_c0_g1_i24	655.1	414
2075	Duplicated	TRINITY_DN1771_c0_g1_i15	620.4	336
2075	Duplicated	TRINITY_DN1771_c0_g1_i21	620.3	336
2075	Duplicated	TRINITY_DN1771_c0_g1_i25	620.5	336
2077	Complete	TRINITY_DN71_c0_g1_i11	686.8	434
208	Missing
2082	Missing
2087	Fragmented	TRINITY_DN243_c0_g3_i11	649.0	344
2088	Duplicated	TRINITY_DN567_c0_g1_i18	695.1	376
2088	Duplicated	TRINITY_DN567_c0_g1_i22	695.0	376
2088	Duplicated	TRINITY_DN567_c0_g1_i24	695.2	376
209	Duplicated	TRINITY_DN1714_c0_g2_i6	1085.5	761
209	Duplicated	TRINITY_DN1714_c0_g2_i7	1064.8	764
209	Duplicated	TRINITY_DN1714_c0_g2_i9	1085.6	761
2097	Missing
2098	Complete	TRINITY_DN303_c0_g1_i2	702.0	360
2099	Fragmented	TRINITY_DN942_c0_g2_i16	535.3	360
2102	Missing
2104	Missing
2110	Duplicated	TRINITY_DN317_c0_g1_i1	619.4	374
2110	Duplicated	TRINITY_DN317_c0_g1_i15	620.1	374
2110	Duplicated	TRINITY_DN317_c0_g1_i2	619.2	374
2118	Missing
2120	Complete	TRINITY_DN4599_c0_g2_i1	693.5	360
2124	Missing
2126	Missing
2128	Duplicated	TRINITY_DN445_c0_g1_i10	600.2	294
2128	Duplicated	TRINITY_DN445_c0_g1_i18	600.3	294
2128	Duplicated	TRINITY_DN445_c0_g1_i19	600.6	294
2139	Duplicated	TRINITY_DN2883_c0_g2_i2	688.2	394
2139	Duplicated	TRINITY_DN2883_c0_g2_i4	688.2	394
2139	Duplicated	TRINITY_DN2883_c0_g2_i7	687.9	394
2144	Complete	TRINITY_DN325_c0_g3_i1	560.3	311
2148	Missing
215	Complete	TRINITY_DN2721_c0_g3_i2	1431.2	754
2155	Missing
2158	Missing
2167	Missing
2168	Duplicated	TRINITY_DN714_c0_g5_i1	560.7	307
2168	Duplicated	TRINITY_DN714_c0_g5_i2	560.7	307
2169	Duplicated	TRINITY_DN1334_c0_g1_i10	668.5	425
2169	Duplicated	TRINITY_DN1334_c0_g1_i2	668.0	425
2169	Duplicated	TRINITY_DN1334_c0_g1_i6	667.7	425
2172	Complete	TRINITY_DN1393_c1_g2_i3	565.5	279
2177	Missing
2185	Duplicated	TRINITY_DN5699_c0_g2_i1	335.5	220
2185	Duplicated	TRINITY_DN5699_c0_g2_i2	335.5	220
2189	Duplicated	TRINITY_DN189_c0_g3_i1	479.7	318
2189	Duplicated	TRINITY_DN189_c0_g3_i14	479.8	318
2189	Duplicated	TRINITY_DN189_c0_g3_i5	479.7	318
219	Missing
2190	Complete	TRINITY_DN25_c0_g2_i1	783.5	398
2192	Missing
2197	Missing
2198	Complete	TRINITY_DN1300_c0_g1_i1	551.8	310
2201	Duplicated	TRINITY_DN411_c0_g1_i1	567.7	280
2201	Duplicated	TRINITY_DN411_c0_g1_i4	567.6	280
2201	Duplicated	TRINITY_DN411_c0_g1_i5	569.4	280
2206	Complete	TRINITY_DN4927_c0_g1_i1	468.0	322
2212	Duplicated	TRINITY_DN16851_c0_g1_i1	608.6	291
2212	Duplicated	TRINITY_DN183_c2_g2_i27	635.0	288
2213	Complete	TRINITY_DN35_c0_g1_i16	452.7	316
2215	Missing
2218	Duplicated	TRINITY_DN83_c0_g1_i11	562.9	383
2218	Duplicated	TRINITY_DN83_c0_g1_i4	563.0	383
2218	Duplicated	TRINITY_DN83_c0_g1_i7	563.3	383
2219	Missing
2220	Missing
2221	Missing
2226	Duplicated	TRINITY_DN1176_c0_g1_i11	543.0	311
2226	Duplicated	TRINITY_DN1176_c0_g1_i17	543.0	311
2226	Duplicated	TRINITY_DN1176_c0_g1_i3	543.0	311
2230	Missing
2239	Duplicated	TRINITY_DN5338_c0_g1_i1	584.2	288
2239	Duplicated	TRINITY_DN5338_c0_g1_i2	584.3	288
2240	Fragmented	TRINITY_DN5845_c0_g1_i2	538.9	305
2243	Missing
2245	Missing
2247	Duplicated	TRINITY_DN471_c0_g2_i1	458.2	299
2247	Duplicated	TRINITY_DN471_c0_g2_i2	458.5	299
2247	Duplicated	TRINITY_DN471_c0_g2_i3	458.4	299
225	Fragmented	TRINITY_DN183_c1_g2_i2	596.6	338
2257	Missing
2259	Duplicated	TRINITY_DN1022_c0_g1_i4	356.9	263
2259	Duplicated	TRINITY_DN1022_c0_g1_i5	357.8	263
2265	Missing
2266	Missing
227	Duplicated	TRINITY_DN587_c0_g1_i10	1836.2	1069
227	Duplicated	TRINITY_DN587_c0_g1_i13	1836.5	1069
227	Duplicated	TRINITY_DN587_c0_g1_i15	1836.2	1069
2273	Fragmented	TRINITY_DN420_c0_g1_i1	355.7	220
2274	Missing
2277	Missing
2279	Missing
2281	Complete	TRINITY_DN12_c0_g1_i1	635.4	434
2290	Duplicated	TRINITY_DN376_c0_g1_i1	570.7	378
2290	Duplicated	TRINITY_DN376_c0_g1_i3	558.4	357
2290	Duplicated	TRINITY_DN376_c0_g1_i4	559.9	371
2302	Missing
2308	Duplicated	TRINITY_DN669_c0_g1_i2	641.2	381
2308	Duplicated	TRINITY_DN669_c0_g1_i5	641.1	381
2309	Missing
232	Duplicated	TRINITY_DN97_c0_g1_i12	1314.5	818
232	Duplicated	TRINITY_DN97_c0_g1_i16	1314.2	818
232	Duplicated	TRINITY_DN97_c0_g1_i17	1314.7	818
2323	Missing
2324	Missing
2325	Missing
233	Missing
2334	Complete	TRINITY_DN671_c0_g1_i5	448.2	316
235	Missing
2352	Complete	TRINITY_DN6635_c0_g1_i1	621.0	330
2365	Duplicated	TRINITY_DN46_c0_g2_i1	416.2	283
2365	Duplicated	TRINITY_DN46_c0_g2_i2	416.4	283
2374	Duplicated	TRINITY_DN1987_c1_g1_i17	906.0	725
2374	Duplicated	TRINITY_DN1987_c1_g1_i19	906.1	725
2374	Duplicated	TRINITY_DN1987_c1_g1_i22	906.1	725
2375	Missing
2378	Missing
2380	Duplicated	TRINITY_DN613_c0_g1_i10	398.6	342
2380	Duplicated	TRINITY_DN613_c0_g1_i10	439.3	361
2380	Duplicated	TRINITY_DN613_c0_g1_i7	398.8	342
2380	Duplicated	TRINITY_DN613_c0_g1_i7	439.3	361
2380	Duplicated	TRINITY_DN613_c0_g1_i9	398.8	342
2380	Duplicated	TRINITY_DN613_c0_g1_i9	439.4	361
2389	Missing
2390	Missing
2392	Missing
2396	Missing
2403	Duplicated	TRINITY_DN1005_c0_g1_i1	328.5	246
2403	Duplicated	TRINITY_DN1005_c0_g1_i14	328.7	246
2403	Duplicated	TRINITY_DN1005_c0_g1_i20	328.8	246
2404	Duplicated	TRINITY_DN3053_c0_g2_i3	507.1	320
2404	Duplicated	TRINITY_DN3053_c0_g2_i4	507.1	320
2404	Duplicated	TRINITY_DN3053_c0_g2_i5	507.6	320
2406	Missing
2408	Missing
2411	Missing
2418	Missing
242	Missing
2421	Duplicated	TRINITY_DN4266_c0_g1_i1	380.5	277
2421	Duplicated	TRINITY_DN4266_c0_g1_i3	380.5	277
2423	Complete	TRINITY_DN8715_c1_g1_i1	607.0	304
2424	Missing
2427	Missing
2429	Duplicated	TRINITY_DN1609_c1_g1_i20	583.6	348
2429	Duplicated	TRINITY_DN1609_c1_g1_i24	583.6	348
2429	Duplicated	TRINITY_DN1609_c1_g1_i3	583.6	348
243	Missing
2435	Missing
2446	Duplicated	TRINITY_DN4626_c0_g1_i1	511.9	264
2446	Duplicated	TRINITY_DN4626_c0_g1_i2	511.9	264
245	Fragmented	TRINITY_DN2217_c0_g1_i2	886.0	529
2450	Duplicated	TRINITY_DN1737_c0_g1_i2	573.8	315
2450	Duplicated	TRINITY_DN1737_c0_g1_i3	527.8	295
2451	Missing
2454	Complete	TRINITY_DN47760_c0_g1_i1	205.5	215
2457	Missing
2464	Complete	TRINITY_DN121_c0_g2_i2	426.3	305
2468	Missing
2469	Duplicated	TRINITY_DN551_c0_g1_i1	583.2	321
2469	Duplicated	TRINITY_DN551_c0_g1_i11	583.2	321
2469	Duplicated	TRINITY_DN551_c0_g1_i3	583.5	321
247	Missing
2473	Missing
2477	Complete	TRINITY_DN2270_c0_g1_i1	533.4	286
2478	Missing
2479	Missing
2483	Duplicated	TRINITY_DN178_c0_g3_i1	329.8	337
2483	Duplicated	TRINITY_DN178_c0_g3_i2	280.5	212
2483	Duplicated	TRINITY_DN178_c0_g3_i4	321.0	324
2494	Complete	TRINITY_DN734_c1_g1_i13	565.9	318
2500	Duplicated	TRINITY_DN1363_c0_g1_i23	572.6	314
2500	Duplicated	TRINITY_DN1363_c0_g1_i50	572.5	314
2500	Duplicated	TRINITY_DN1363_c0_g1_i51	572.5	314
2502	Complete	TRINITY_DN1201_c0_g1_i6	479.8	329
2506	Missing
2507	Missing
2509	Missing
2512	Missing
2514	Missing
2518	Missing
2519	Missing
2524	Duplicated	TRINITY_DN837_c0_g1_i11	673.8	410
2524	Duplicated	TRINITY_DN837_c0_g1_i13	673.5	410
2524	Duplicated	TRINITY_DN837_c0_g1_i4	672.4	410
253	Duplicated	TRINITY_DN265_c1_g1_i1	871.8	842
253	Duplicated	TRINITY_DN265_c1_g1_i2	882.9	865
2536	Missing
2537	Duplicated	TRINITY_DN37_c1_g1_i1	435.8	322
2537	Duplicated	TRINITY_DN37_c1_g1_i4	435.9	322
2541	Missing
2548	Missing
2552	Duplicated	TRINITY_DN2300_c0_g1_i12	681.6	462
2552	Duplicated	TRINITY_DN2300_c0_g1_i3	681.4	462
2552	Duplicated	TRINITY_DN2300_c0_g1_i8	681.8	462
2559	Missing
2560	Duplicated	TRINITY_DN2981_c0_g1_i1	527.4	330
2560	Duplicated	TRINITY_DN2981_c0_g1_i3	527.3	330
2560	Duplicated	TRINITY_DN2981_c0_g1_i4	527.6	330
2567	Missing
2568	Missing
2572	Missing
2574	Missing
258	Complete	TRINITY_DN1581_c0_g1_i1	1453.1	955
2584	Missing
2586	Missing
2587	Missing
2589	Missing
2590	Duplicated	TRINITY_DN27_c3_g3_i1	336.0	278
2590	Duplicated	TRINITY_DN27_c3_g3_i2	335.9	278
2591	Duplicated	TRINITY_DN4856_c0_g1_i1	480.2	370
2591	Duplicated	TRINITY_DN4856_c0_g1_i2	479.8	370
2594	Missing
2598	Missing
2607	Missing
2608	Missing
2609	Missing
2611	Missing
2614	Missing
2615	Missing
2618	Missing
2620	Missing
2623	Duplicated	TRINITY_DN78_c0_g1_i2	577.6	388
2623	Duplicated	TRINITY_DN78_c0_g1_i4	577.5	388
2626	Duplicated	TRINITY_DN6589_c0_g1_i1	527.9	296
2626	Duplicated	TRINITY_DN6589_c0_g1_i2	527.1	296
2630	Duplicated	TRINITY_DN490_c1_g4_i1	151.0	276
2630	Duplicated	TRINITY_DN490_c1_g4_i3	151.4	276
2631	Complete	TRINITY_DN3487_c0_g1_i1	446.4	286
2632	Missing
2633	Duplicated	TRINITY_DN2347_c0_g1_i1	395.0	249
2633	Duplicated	TRINITY_DN2347_c0_g1_i5	394.9	249
2635	Duplicated	TRINITY_DN2275_c0_g1_i3	633.4	314
2635	Duplicated	TRINITY_DN2275_c0_g1_i7	633.3	314
2635	Duplicated	TRINITY_DN2275_c0_g1_i8	633.4	314
2637	Missing
2646	Missing
2649	Complete	TRINITY_DN522_c0_g1_i2	1093.2	962
2657	Duplicated	TRINITY_DN947_c0_g1_i10	624.7	285
2657	Duplicated	TRINITY_DN947_c0_g1_i6	624.6	285
2658	Missing
2661	Missing
2677	Missing
2681	Missing
2682	Missing
2689	Missing
2692	Missing
2694	Missing
2697	Missing
2701	Duplicated	TRINITY_DN327_c3_g1_i1	455.7	440
2701	Duplicated	TRINITY_DN327_c3_g1_i1	455.7	440
2718	Missing
273	Missing
2732	Duplicated	TRINITY_DN506_c0_g2_i66	406.3	297
2732	Duplicated	TRINITY_DN506_c0_g2_i80	406.3	297
2732	Duplicated	TRINITY_DN506_c0_g2_i84	406.8	297
2734	Missing
2736	Duplicated	TRINITY_DN310_c0_g1_i16	436.5	291
2736	Duplicated	TRINITY_DN310_c0_g1_i7	436.6	291
2736	Duplicated	TRINITY_DN310_c0_g1_i9	436.5	291
2737	Missing
2738	Missing
2745	Missing
2746	Missing
2750	Duplicated	TRINITY_DN355_c0_g1_i14	692.1	465
2750	Duplicated	TRINITY_DN355_c0_g1_i15	692.2	465
2750	Duplicated	TRINITY_DN355_c0_g1_i6	692.2	465
2752	Missing
2758	Missing
2768	Missing
2769	Missing
2773	Missing
2776	Missing
2778	Missing
278	Duplicated	TRINITY_DN2884_c0_g1_i1	1113.6	711
278	Duplicated	TRINITY_DN2884_c0_g1_i4	1113.4	711
278	Duplicated	TRINITY_DN2884_c0_g1_i9	1113.4	711
2780	Fragmented	TRINITY_DN3779_c0_g1_i5	641.3	361
2781	Duplicated	TRINITY_DN2807_c1_g1_i13	210.2	379
2781	Duplicated	TRINITY_DN2807_c1_g1_i14	210.1	379
2782	Missing
279	Duplicated	TRINITY_DN1746_c0_g1_i1	1238.3	743
279	Duplicated	TRINITY_DN1746_c0_g1_i6	1263.3	741
279	Duplicated	TRINITY_DN1746_c0_g1_i9	1261.5	741
2791	Missing
2796	Duplicated	TRINITY_DN1820_c0_g1_i14	303.7	239
2796	Duplicated	TRINITY_DN1820_c0_g1_i22	303.7	239
2796	Duplicated	TRINITY_DN1820_c0_g1_i27	303.7	239
2801	Duplicated	TRINITY_DN5784_c0_g1_i2	419.9	310
2801	Duplicated	TRINITY_DN5784_c0_g1_i3	422.2	310
2802	Duplicated	TRINITY_DN4295_c0_g1_i3	459.1	296
2802	Duplicated	TRINITY_DN4295_c0_g1_i7	458.5	294
2803	Missing
2804	Missing
2805	Missing
2807	Missing
2809	Missing
2811	Missing
2819	Duplicated	TRINITY_DN396_c0_g1_i25	445.7	251
2819	Duplicated	TRINITY_DN396_c0_g1_i36	445.8	251
282	Missing
2827	Missing
2828	Fragmented	TRINITY_DN2189_c0_g1_i5	415.8	255
2839	Duplicated	TRINITY_DN697_c0_g1_i13	474.0	537
2839	Duplicated	TRINITY_DN697_c0_g1_i15	473.8	537
2839	Duplicated	TRINITY_DN697_c0_g1_i3	473.7	537
2842	Missing
2843	Duplicated	TRINITY_DN46_c0_g2_i1	533.2	271
2843	Duplicated	TRINITY_DN46_c0_g2_i2	533.2	271
2843	Duplicated	TRINITY_DN46_c0_g2_i3	533.3	271
2844	Missing
2845	Duplicated	TRINITY_DN738_c0_g1_i12	285.9	200
2845	Duplicated	TRINITY_DN738_c0_g1_i5	288.6	202
2845	Duplicated	TRINITY_DN738_c0_g1_i8	286.4	200
2851	Missing
2858	Missing
2861	Fragmented	TRINITY_DN216_c0_g1_i10	447.2	301
2867	Duplicated	TRINITY_DN2435_c0_g1_i12	445.7	277
2867	Duplicated	TRINITY_DN2435_c0_g1_i13	446.1	277
2867	Duplicated	TRINITY_DN2435_c0_g1_i7	446.3	277
2868	Complete	TRINITY_DN4854_c0_g2_i1	626.6	317
2870	Missing
2872	Missing
2874	Missing
2876	Missing
2884	Missing
2888	Fragmented	TRINITY_DN1727_c0_g1_i6	380.2	214
2889	Missing
2896	Fragmented	TRINITY_DN2843_c0_g1_i9	521.2	329
2897	Missing
2898	Missing
29	Missing
2903	Missing
2904	Missing
2907	Missing
291	Missing
2910	Duplicated	TRINITY_DN1177_c0_g1_i1	423.0	856
2910	Duplicated	TRINITY_DN1177_c0_g1_i2	422.9	856
2910	Duplicated	TRINITY_DN1177_c0_g1_i3	423.1	857
2919	Missing
292	Fragmented	TRINITY_DN5788_c0_g1_i1	986.8	547
2920	Complete	TRINITY_DN2542_c0_g2_i4	428.8	259
2924	Missing
2927	Missing
2928	Duplicated	TRINITY_DN401_c0_g2_i13	550.4	275
2928	Duplicated	TRINITY_DN401_c0_g2_i16	549.4	275
2928	Duplicated	TRINITY_DN401_c0_g2_i3	550.9	275
2929	Missing
2930	Missing
2931	Missing
2934	Missing
2937	Duplicated	TRINITY_DN2884_c0_g1_i1	460.0	256
2937	Duplicated	TRINITY_DN2884_c0_g1_i6	461.8	256
2937	Duplicated	TRINITY_DN2884_c0_g1_i7	460.0	256
2939	Duplicated	TRINITY_DN1103_c0_g1_i13	615.6	428
2939	Duplicated	TRINITY_DN1103_c0_g1_i20	614.5	428
2939	Duplicated	TRINITY_DN1103_c0_g1_i35	614.5	428
294	Fragmented	TRINITY_DN990_c0_g1_i3	1450.4	684
2945	Missing
2954	Missing
2970	Missing
2974	Duplicated	TRINITY_DN679_c0_g1_i7	598.9	514
2974	Duplicated	TRINITY_DN679_c0_g1_i8	598.7	514
2974	Duplicated	TRINITY_DN679_c0_g1_i9	598.4	514
2978	Duplicated	TRINITY_DN2614_c0_g1_i1	567.3	361
2978	Duplicated	TRINITY_DN2614_c0_g1_i2	567.2	361
2978	Duplicated	TRINITY_DN2614_c0_g1_i6	567.5	361
2984	Missing
2986	Missing
3001	Missing
3002	Duplicated	TRINITY_DN5948_c0_g1_i2	310.5	233
3002	Duplicated	TRINITY_DN5948_c0_g1_i2	338.2	261
3002	Duplicated	TRINITY_DN5948_c0_g1_i4	338.4	261
3003	Duplicated	TRINITY_DN408_c2_g1_i13	504.6	312
3003	Duplicated	TRINITY_DN408_c2_g1_i2	504.7	312
3003	Duplicated	TRINITY_DN408_c2_g1_i5	504.7	312
3004	Duplicated	TRINITY_DN1530_c1_g1_i1	706.7	467
3004	Duplicated	TRINITY_DN1530_c1_g1_i3	706.9	467
3004	Duplicated	TRINITY_DN1530_c1_g1_i4	706.7	467
3005	Missing
3008	Duplicated	TRINITY_DN2947_c0_g1_i1	411.4	232
3008	Duplicated	TRINITY_DN2947_c0_g2_i1	411.4	232
301	Duplicated	TRINITY_DN2536_c0_g1_i1	862.5	543
301	Duplicated	TRINITY_DN2536_c0_g1_i5	954.8	682
3013	Missing
3018	Duplicated	TRINITY_DN1523_c0_g1_i3	680.5	396
3018	Duplicated	TRINITY_DN1523_c0_g1_i6	679.7	396
3018	Duplicated	TRINITY_DN1523_c0_g1_i7	679.6	396
3019	Duplicated	TRINITY_DN2401_c0_g2_i1	430.3	247
3019	Duplicated	TRINITY_DN2401_c0_g2_i4	492.9	275
302	Duplicated	TRINITY_DN1233_c0_g1_i10	1518.5	809
302	Duplicated	TRINITY_DN1233_c0_g3_i3	1518.5	809
3036	Missing
3040	Missing
305	Duplicated	TRINITY_DN1503_c0_g1_i14	1399.9	716
305	Duplicated	TRINITY_DN1503_c0_g1_i7	1401.1	716
305	Duplicated	TRINITY_DN1503_c0_g2_i7	1274.4	623
3050	Missing
3051	Missing
3052	Missing
3053	Duplicated	TRINITY_DN507_c0_g1_i14	557.1	319
3053	Duplicated	TRINITY_DN507_c0_g1_i2	556.6	319
3053	Duplicated	TRINITY_DN507_c0_g1_i5	556.2	319
3058	Duplicated	TRINITY_DN616_c0_g1_i1	409.2	288
3058	Duplicated	TRINITY_DN616_c0_g1_i2	409.1	288
3058	Duplicated	TRINITY_DN616_c0_g1_i4	409.0	288
306	Duplicated	TRINITY_DN38158_c0_g1_i1	1430.2	873
306	Duplicated	TRINITY_DN38158_c0_g1_i1	1430.2	873
3062	Duplicated	TRINITY_DN752_c0_g1_i11	625.7	582
3062	Duplicated	TRINITY_DN752_c0_g1_i22	625.8	582
3068	Missing
3073	Missing
308	Complete	TRINITY_DN27_c0_g3_i2	1145.9	946
3082	Missing
3092	Missing
3095	Missing
31	Complete	TRINITY_DN279_c1_g4_i1	2318.4	1209
3104	Missing
3105	Complete	TRINITY_DN3707_c0_g1_i10	549.0	263
3107	Missing
3108	Missing
311	Duplicated	TRINITY_DN1140_c0_g1_i13	1314.6	719
311	Duplicated	TRINITY_DN1140_c0_g1_i3	1315.4	719
311	Duplicated	TRINITY_DN1140_c0_g1_i5	1315.1	719
3112	Complete	TRINITY_DN7107_c0_g1_i1	619.9	299
3118	Missing
3121	Missing
3123	Duplicated	TRINITY_DN773_c0_g1_i12	507.9	308
3123	Duplicated	TRINITY_DN773_c0_g1_i4	507.9	309
3123	Duplicated	TRINITY_DN773_c0_g1_i6	508.5	309
3125	Missing
3129	Missing
313	Complete	TRINITY_DN227_c0_g3_i1	1013.4	1012
3139	Missing
3140	Missing
3147	Missing
3149	Duplicated	TRINITY_DN742_c0_g1_i13	433.8	252
3149	Duplicated	TRINITY_DN742_c0_g1_i16	433.9	252
3149	Duplicated	TRINITY_DN742_c0_g1_i4	433.8	252
3152	Missing
3155	Missing
3157	Duplicated	TRINITY_DN329_c0_g1_i11	657.3	385
3157	Duplicated	TRINITY_DN329_c0_g1_i26	657.4	385
3157	Duplicated	TRINITY_DN329_c0_g1_i38	657.2	385
3158	Missing
3160	Fragmented	TRINITY_DN1382_c0_g1_i2	454.1	259
3163	Missing
3171	Duplicated	TRINITY_DN5403_c0_g1_i1	352.2	249
3171	Duplicated	TRINITY_DN5403_c0_g1_i2	351.0	249
3171	Duplicated	TRINITY_DN5403_c0_g1_i4	369.0	270
3174	Missing
3178	Duplicated	TRINITY_DN2329_c0_g1_i2	386.7	269
3178	Duplicated	TRINITY_DN2329_c0_g1_i6	386.8	269
3179	Missing
318	Complete	TRINITY_DN340_c0_g2_i1	1901.3	1139
3182	Duplicated	TRINITY_DN2759_c0_g1_i3	545.3	320
3182	Duplicated	TRINITY_DN2759_c0_g1_i4	549.5	297
3182	Duplicated	TRINITY_DN2759_c0_g1_i7	546.7	307
3188	Duplicated	TRINITY_DN4111_c0_g1_i1	485.5	442
3188	Duplicated	TRINITY_DN4111_c0_g1_i2	556.0	500
3188	Duplicated	TRINITY_DN4111_c0_g1_i3	502.6	490
3191	Missing
320	Missing
3202	Duplicated	TRINITY_DN958_c2_g1_i1	345.6	232
3202	Duplicated	TRINITY_DN958_c2_g1_i2	345.5	232
3208	Missing
3213	Duplicated	TRINITY_DN262_c0_g4_i1	414.0	245
3213	Duplicated	TRINITY_DN262_c0_g4_i3	414.3	245
3213	Duplicated	TRINITY_DN262_c0_g4_i5	414.1	245
3215	Missing
3216	Missing
3218	Complete	TRINITY_DN2748_c0_g1_i1	577.7	297
3223	Missing
3224	Missing
3226	Missing
3232	Duplicated	TRINITY_DN3881_c0_g1_i2	436.8	292
3232	Duplicated	TRINITY_DN3881_c0_g1_i4	437.0	292
3233	Missing
3243	Missing
3244	Missing
3249	Missing
325	Duplicated	TRINITY_DN1854_c0_g1_i1	1321.3	675
325	Duplicated	TRINITY_DN1854_c0_g1_i5	1321.6	675
3251	Fragmented	TRINITY_DN3613_c0_g2_i2	455.1	393
3253	Fragmented	TRINITY_DN1334_c0_g1_i8	577.1	283
3257	Missing
3258	Duplicated	TRINITY_DN592_c0_g1_i11	414.8	327
3258	Duplicated	TRINITY_DN592_c0_g1_i12	414.8	327
3258	Duplicated	TRINITY_DN592_c0_g1_i18	414.9	327
3259	Duplicated	TRINITY_DN1288_c0_g1_i23	626.4	380
3259	Duplicated	TRINITY_DN1288_c0_g1_i26	626.4	380
3259	Duplicated	TRINITY_DN1288_c0_g1_i38	626.4	380
3260	Duplicated	TRINITY_DN1748_c0_g2_i4	223.8	357
3260	Duplicated	TRINITY_DN1748_c0_g2_i7	224.0	357
3260	Duplicated	TRINITY_DN1748_c0_g2_i8	223.3	356
3265	Duplicated	TRINITY_DN286_c0_g1_i34	302.6	270
3265	Duplicated	TRINITY_DN286_c0_g1_i62	303.2	270
3265	Duplicated	TRINITY_DN286_c0_g1_i7	302.6	270
3268	Missing
327	Fragmented	TRINITY_DN1844_c0_g2_i2	1122.2	637
3272	Missing
3276	Complete	TRINITY_DN7530_c0_g1_i5	493.7	281
3277	Duplicated	TRINITY_DN81_c2_g1_i28	436.9	374
3277	Duplicated	TRINITY_DN81_c2_g1_i42	436.9	374
3277	Duplicated	TRINITY_DN81_c2_g1_i47	436.9	374
3279	Missing
328	Missing
3283	Missing
3293	Missing
3295	Missing
330	Complete	TRINITY_DN4748_c0_g1_i2	1177.7	806
3300	Duplicated	TRINITY_DN1063_c1_g1_i1	548.3	306
3300	Duplicated	TRINITY_DN1063_c1_g1_i12	548.3	306
3300	Duplicated	TRINITY_DN1063_c1_g1_i9	548.4	306
3308	Missing
3312	Duplicated	TRINITY_DN1183_c0_g1_i1	751.0	693
3312	Duplicated	TRINITY_DN1183_c0_g1_i3	750.9	691
3315	Fragmented	TRINITY_DN279_c0_g1_i10	378.4	250
3316	Missing
3317	Missing
332	Duplicated	TRINITY_DN2848_c0_g1_i6	707.9	701
332	Duplicated	TRINITY_DN2848_c0_g1_i7	750.7	697
3320	Missing
3322	Missing
3323	Missing
3328	Missing
3337	Missing
3339	Duplicated	TRINITY_DN1293_c0_g1_i1	444.5	273
3339	Duplicated	TRINITY_DN1293_c0_g1_i2	447.9	277
3339	Duplicated	TRINITY_DN1293_c0_g1_i7	447.6	277
3340	Duplicated	TRINITY_DN932_c0_g2_i2	293.1	200
3340	Duplicated	TRINITY_DN932_c0_g2_i7	290.3	200
3340	Duplicated	TRINITY_DN932_c0_g2_i9	293.6	200
3345	Missing
3354	Fragmented	TRINITY_DN507_c0_g1_i12	279.1	217
3360	Missing
3364	Missing
3368	Missing
3370	Missing
3376	Missing
3388	Duplicated	TRINITY_DN1233_c0_g1_i12	370.4	294
3388	Duplicated	TRINITY_DN1233_c0_g1_i7	370.4	294
3388	Duplicated	TRINITY_DN1233_c0_g1_i9	370.5	294
3392	Duplicated	TRINITY_DN992_c0_g4_i1	452.3	316
3392	Duplicated	TRINITY_DN992_c0_g4_i2	434.1	322
3392	Duplicated	TRINITY_DN992_c0_g4_i3	430.6	319
3394	Missing
3396	Missing
3400	Duplicated	TRINITY_DN172_c3_g1_i1	572.5	350
3400	Duplicated	TRINITY_DN172_c3_g1_i5	572.5	316
3400	Duplicated	TRINITY_DN172_c3_g1_i9	572.5	316
3402	Missing
3404	Missing
3405	Missing
